64,0,0,0,3,47,43,0,20,81,0,0,0,0,61
71,0,59,0,73,0,63,62,44,0,0,0,9,0,21
0,0,33,81,11,43,78,0,27,78,20,26,76,0,84
14,64,46,87,0,19,28,0,29,60,97,0,0,0,0
37,0,0,89,0,9,33,0,52,0,46,0,65,10,0
0,0,0,16,28,0,87,51,0,0,17,0,81,0,0
0,0,0,0,0,3,86,96,0,0,0,0,37,0,0
29,39,4,73,12,0,70,0,98,31,16,0,0,76,70
0,22,95,98,0,92,0,0,0,0,0,0,0,0,0
54,0,17,36,0,0,53,0,0,0,0,0,42,80,5
0,0,4,0,93,0,44,0,0,50,10,0,0,0,2
54,25,0,0,0,0,0,92,10,0,31,0,44,0,45
56,0,0,85,42,8,26,70,0,0,81,0,0,0,0
0,96,0,0,0,91,86,0,43,0,85,28,0,0,47
80,0,44,0,69,86,74,61,10,25,0,0,0,81,0
25,82,55,28,0,50,96,0,78,0,84,0,39,43,0
18,0,41,0,0,0,52,0,16,0,35,58,0,0,6
0,0,0,94,77,88,0,35,0,81,0,0,75,93,0
82,63,0,0,0,91,0,76,0,0,0,0,20,53,7
0,55,18,37,0,0,0,73,0,26,69,4,76,0,0
25,93,0,0,0,72,67,63,0,66,74,0,31,32,49
0,17,0,0,9,0,0,80,95,64,83,0,15,12,0
0,0,87,93,0,0,87,36,0,0,18,0,0,0,0
0,0,0,14,42,0,0,80,77,47,0,0,0,7,0
0,0,0,0,77,34,33,3,0,0,83,21,27,0,0
0,45,4,0,0,0,7,0,87,0,0,2,0,58,61
91,0,17,8,0,0,0,0,19,0,0,53,43,0,51
0,3,0,46,15,0,0,50,0,0,0,0,78,0,0
0,48,0,32,88,71,77,0,17,0,0,0,0,7,98
0,0,0,27,3,0,0,17,0,0,5,0,0,0,62
26,0,68,23,0,47,0,1,94,0,10,67,0,28,0
16,61,43,76,0,0,0,14,1,1,0,0,0,83,0
0,13,55,0,0,60,62,0,3,29,19,34,0,42,7
44,27,36,0,0,51,0,0,0,17,23,0,0,25,0
87,95,3,0,0,0,0,0,39,0,56,57,96,0,97
0,29,66,74,0,59,32,0,0,3,0,22,22,69,0
79,96,83,48,40,68,67,0,0,0,0,46,0,0,0
34,55,0,96,0,0,19,0,19,34,0,0,30,67,0
0,67,0,55,17,0,91,51,47,0,0,82,0,25,0
0,0,9,0,40,63,0,34,94,95,20,0,0,0,0
0,0,0,34,68,63,9,0,71,0,0,0,0,0,99
45,86,0,0,9,59,0,82,72,0,0,26,0,0,59
0,0,0,38,0,0,25,0,0,72,0,0,92,40,83
55,0,25,0,0,2,16,0,93,40,46,0,0,0,55
0,86,0,0,14,88,0,0,0,0,0,0,71,92,54
27,4,0,14,1,0,56,0,73,0,75,14,0,0,5
27,0,0,0,0,0,0,0,70,0,0,85,0,16,49
30,41,94,18,9,42,0,0,35,0,54,19,72,0,1
54,71,0,66,0,0,0,4,97,0,0,40,0,72,8
2,22,0,0,0,47,95,0,54,0,26,16,61,79,0
97,0,7,53,3,0,44,89,41,21,0,50,0,61,54
0,15,0,52,0,45,0,0,0,98,88,0,71,85,0
0,0,65,16,71,25,76,0,0,16,0,0,0,0,0
39,0,60,45,77,2,0,21,0,0,85,0,0,50,71
0,32,38,0,8,0,10,0,48,0,0,52,0,97,15
78,6,0,0,0,35,88,72,30,33,0,39,0,0,0
89,0,0,40,0,0,0,0,0,57,0,0,19,11,65
0,63,27,0,61,0,0,0,0,6,0,0,0,48,23
74,85,0,0,0,0,0,0,0,0,67,95,48,39,62
0,0,27,50,45,0,0,69,0,32,82,61,73,49,97
0,17,0,17,0,83,0,80,41,91,49,93,0,0,45
79,72,86,45,49,87,52,0,0,0,0,44,0,0,0
0,0,0,0,0,91,0,24,0,25,16,0,10,0,0
63,62,22,79,62,0,0,0,18,0,0,0,0,0,0
11,48,66,90,0,0,41,0,96,0,69,0,0,0,0
75,0,0,5,80,57,79,29,0,0,31,0,22,5,0
17,0,63,0,21,0,37,0,0,99,58,92,0,91,0
41,0,10,0,45,52,41,25,35,29,0,28,0,0,0
38,0,63,0,66,0,10,0,25,0,56,0,7,89,0
0,0,0,55,80,30,30,77,38,56,44,49,0,8,0
2,41,58,0,0,0,68,0,0,0,14,0,97,14,97
89,0,0,0,93,0,98,0,0,32,58,0,77,30,75
0,0,37,16,0,58,0,42,0,84,0,0,0,76,51
0,91,0,40,50,0,0,0,0,0,0,0,91,85,56
20,0,0,25,70,16,0,2,0,25,64,0,0,10,30
0,12,56,0,81,72,87,0,58,0,76,38,0,0,54
0,94,28,30,0,0,0,65,23,77,3,65,0,26,60
97,0,0,0,91,11,19,65,37,96,23,0,92,0,42
0,14,0,57,0,0,46,12,25,45,31,0,0,1,69
90,0,65,0,0,17,28,0,0,0,0,70,92,0,0
0,8,0,0,0,0,0,0,82,64,0,0,45,0,76
0,2,0,44,0,0,70,11,0,81,32,25,0,38,91
0,0,0,52,24,0,96,0,72,76,77,86,94,71,0
0,0,0,0,24,23,0,0,0,0,76,0,16,99,8
58,53,66,57,15,56,0,89,0,0,0,20,89,49,81
0,0,0,80,69,0,0,90,93,61,0,0,0,55,2
0,0,0,12,68,3,0,17,36,56,0,20,0,0,45
0,20,0,48,2,0,73,0,0,0,0,0,85,7,0
0,0,69,0,0,0,17,0,33,0,4,0,97,0,16
11,55,0,42,0,16,0,1,0,0,66,0,77,82,65
75,0,92,0,75,47,63,10,0,0,0,0,69,0,0
72,22,0,36,0,79,0,12,99,0,46,0,86,94,65
0,0,41,0,0,0,18,0,0,0,0,53,62,0,0
79,89,43,95,70,28,0,0,0,0,0,50,24,0,94
0,86,82,0,8,0,76,0,0,0,0,0,35,46,0
34,52,0,0,0,0,45,10,73,0,0,46,0,0,0
16,0,0,91,53,0,0,67,0,0,79,0,38,0,0
0,0,0,63,0,0,0,0,51,59,5,5,0,60,77
95,0,0,84,80,0,0,30,0,30,0,13,0,37,0
0,93,0,92,0,41,95,2,27,0,0,0,0,68,58
87,51,0,0,79,8,18,40,0,79,98,0,88,99,79
0,0,0,0,88,17,0,87,26,84,0,0,40,42,0
0,0,0,10,81,0,78,0,0,0,98,53,80,97,0
68,28,37,0,99,37,0,62,0,44,0,0,49,63,0
41,0,0,16,0,0,0,0,0,35,42,8,0,14,0
0,9,0,0,49,0,0,0,83,66,0,0,0,0,0
66,26,41,95,57,0,61,29,0,68,0,0,3,95,0
0,19,37,50,0,0,0,26,84,60,68,96,0,0,0
19,0,0,42,0,93,0,0,0,47,55,52,12,41,79
55,0,76,15,78,59,9,0,0,0,7,0,0,21,73
65,7,0,58,0,0,0,61,0,0,0,0,0,0,0
0,0,0,0,22,10,25,69,61,0,59,0,0,22,0
7,0,24,92,24,48,0,81,0,0,50,0,0,0,58
99,0,1,77,0,0,94,62,0,0,98,32,0,0,0
0,0,0,23,61,0,0,0,95,0,0,0,10,30,0
0,12,24,71,0,0,0,14,0,28,22,0,0,0,74
0,0,44,42,24,0,76,0,0,0,0,0,0,0,0
54,84,0,23,10,0,0,0,98,23,0,42,0,26,0
0,0,76,90,15,0,73,76,1,0,48,0,0,0,0
0,84,0,0,0,0,65,0,23,0,0,0,62,3,16
0,0,0,84,0,8,69,0,30,0,0,0,65,0,0
0,0,93,47,0,89,60,31,0,0,0,0,88,0,0
31,46,0,82,31,75,0,33,64,32,0,0,0,51,97
0,93,0,17,15,3,68,0,93,29,0,0,0,12,0
0,0,68,0,14,18,0,69,0,0,39,58,0,44,0
0,0,87,0,19,0,99,67,0,44,0,72,67,0,77
1,0,47,0,66,0,0,13,0,0,0,45,61,67,13
0,0,36,31,0,26,7,0,0,47,0,57,0,71,0
0,0,0,65,95,0,0,47,71,0,0,42,0,73,78
49,22,0,0,0,14,0,6,63,0,13,0,36,79,99
0,88,0,59,0,0,0,0,0,0,1,0,0,0,54
38,0,0,82,0,0,0,0,55,70,48,0,88,0,0
0,65,51,0,62,0,80,21,0,40,0,3,0,11,97
50,36,0,25,80,0,0,0,0,0,0,80,0,60,0
36,36,0,0,73,41,27,0,0,36,81,0,0,46,32
0,0,0,0,58,0,0,56,0,0,68,52,96,76,52
42,0,0,72,0,35,53,41,64,60,0,0,0,0,42
11,0,0,0,0,1,66,0,49,0,92,0,0,52,58
0,0,0,4,0,0,14,0,0,9,0,0,29,0,0
0,0,0,63,77,31,0,0,0,86,5,69,0,0,28
0,0,57,95,53,8,55,69,30,0,0,55,0,66,33
97,16,75,0,41,0,39,0,34,0,0,40,0,71,1
0,0,56,0,67,0,0,0,73,0,0,0,0,0,0
91,66,21,61,1,42,58,42,0,0,0,13,48,0,98
0,22,8,0,0,0,0,0,60,0,73,57,66,0,0
66,0,5,52,0,79,29,0,0,98,37,51,60,44,26
0,0,0,0,24,5,0,0,0,4,99,63,74,0,0
0,60,0,0,0,0,0,77,48,24,0,0,0,0,0
0,4,0,96,76,2,76,46,0,8,38,31,47,0,89
0,65,38,12,2,57,50,43,0,0,0,0,61,41,0
80,0,0,0,67,22,77,0,0,0,0,15,17,10,0
0,97,0,97,2,0,9,0,80,0,3,0,72,43,0
65,0,0,84,0,27,43,3,0,0,0,0,0,0,0
0,0,0,48,7,0,69,0,0,82,83,0,68,93,0
0,53,59,64,67,0,0,0,0,71,91,0,17,44,0
97,0,0,0,0,0,10,0,0,47,16,35,62,0,97
0,2,0,55,0,43,0,84,32,0,0,0,63,0,0
17,0,0,0,0,0,68,93,0,0,0,44,0,0,0
0,0,0,12,0,1,0,0,0,62,63,53,76,0,0
54,55,0,70,63,0,0,0,1,0,69,0,46,17,66
0,88,62,0,8,0,8,48,0,0,84,38,0,21,0
77,0,54,0,36,74,0,0,0,38,0,80,0,99,71
92,7,0,84,2,0,39,0,0,39,80,91,74,0,16
11,0,89,25,0,0,4,92,18,11,6,0,0,0,0
37,0,72,0,77,0,0,87,33,88,0,0,2,0,33
90,0,0,0,49,0,34,76,65,35,55,49,0,0,0
0,73,97,84,0,16,53,70,83,25,76,0,18,0,0
2,0,99,0,70,51,0,0,0,29,5,5,83,66,0
0,0,0,0,29,0,23,70,0,9,13,48,0,0,57
91,74,35,0,87,0,24,0,61,67,1,0,0,17,0
0,58,46,0,0,53,70,56,0,15,0,0,10,73,0
0,49,0,35,71,47,0,84,0,74,4,62,59,0,64
0,0,0,84,89,31,0,0,0,59,1,0,50,86,0
0,0,0,0,0,0,0,91,0,3,0,0,0,0,0
36,28,0,0,0,14,65,3,0,0,57,0,22,29,0
1,77,86,0,70,0,0,0,47,0,0,99,0,0,0
88,0,0,53,99,89,0,0,98,89,0,3,64,0,17
0,61,0,46,13,93,0,0,0,65,0,0,87,0,0
17,0,19,23,0,81,0,0,0,3,0,0,58,0,0
0,34,6,0,0,87,0,90,43,64,0,0,0,36,0
0,67,37,72,5,0,0,4,73,0,0,17,34,0,0
0,0,0,89,0,54,11,34,23,22,0,89,0,48,0
20,80,0,32,0,0,52,3,52,39,0,0,0,0,0
0,0,93,0,0,0,0,0,34,35,0,0,34,94,0
0,0,40,48,0,0,3,51,77,0,0,0,61,18,99
10,2,0,52,99,0,0,0,60,0,0,0,0,42,47
85,0,0,0,66,0,35,0,0,18,0,34,72,0,6
1,39,19,92,0,0,71,95,89,0,55,17,0,40,0
0,0,0,0,55,0,0,91,95,33,0,44,0,0,84
0,34,0,5,0,64,0,0,0,0,92,0,3,76,0
8,84,69,0,0,20,0,90,8,0,87,29,0,0,23
0,0,0,16,24,0,0,49,0,34,0,0,5,33,0
0,0,17,15,0,0,23,11,0,0,0,0,13,2,36
22,90,68,97,0,51,0,0,59,32,0,0,0,0,20
0,44,0,67,25,33,0,28,52,93,26,0,90,61,96
38,0,50,0,12,0,95,28,91,0,0,0,74,47,0
72,0,0,0,0,0,52,0,0,0,59,2,80,0,22
97,1,0,0,14,38,0,0,65,78,36,76,6,0,0
0,0,0,44,3,49,0,0,0,0,52,0,0,0,97
0,94,0,0,9,47,0,0,39,0,2,85,0,0,35
0,1,0,9,74,7,0,10,37,98,0,0,77,32,0
55,0,19,86,0,0,0,96,66,0,28,0,49,0,0
0,0,86,0,0,0,0,26,0,0,0,0,74,56,10
0,0,27,0,75,61,0,80,90,0,0,49,39,0,30
0,7,0,8,0,0,0,0,0,50,97,0,0,71,83
0,0,0,0,0,92,70,0,15,0,16,0,25,42,0
0,0,0,85,98,9,0,0,23,0,0,15,0,49,0
0,0,82,0,0,14,72,0,0,97,74,12,15,73,0
68,0,0,0,99,0,23,0,15,82,0,16,13,0,0
15,1,51,0,98,94,0,85,11,0,39,46,0,0,26
99,0,11,0,0,0,0,11,38,34,53,13,0,0,0
38,0,92,60,98,37,15,68,88,59,0,0,24,0,0
0,0,57,87,0,12,77,72,17,0,52,0,0,37,93
0,40,83,83,66,83,0,0,0,0,0,3,0,0,70
0,0,8,39,38,72,0,0,74,0,30,0,0,0,0
84,14,0,0,0,53,0,0,0,0,0,42,87,54,0
24,0,38,75,78,7,0,74,0,23,0,3,0,23,0
70,69,0,0,0,0,0,27,6,0,0,71,36,0,83
0,0,0,0,76,15,0,34,7,0,0,55,0,27,0
0,0,57,0,73,0,79,0,0,0,6,0,0,0,0
13,31,0,0,0,0,0,44,0,0,0,0,0,0,0
57,0,7,33,0,0,0,0,0,42,0,23,54,0,0
18,74,0,0,0,0,41,1,74,0,30,0,58,0,30
0,0,0,4,0,0,0,28,0,20,43,0,85,11,0
51,75,0,77,0,85,0,0,0,8,9,89,0,0,0
94,56,0,0,71,80,96,60,94,0,0,0,66,0,82
0,0,55,64,52,60,0,72,0,0,0,0,0,54,0
0,59,0,0,0,14,6,0,0,35,25,63,0,85,0
15,89,0,25,41,3,0,19,3,21,0,0,87,0,0
4,75,72,18,0,0,0,0,0,79,51,0,0,19,28
12,62,0,45,0,0,96,93,57,0,37,3,56,19,74
22,65,21,0,9,68,36,0,0,0,84,0,0,0,0
71,0,28,50,67,46,3,0,80,14,0,39,0,57,75
38,0,0,30,10,0,74,0,0,57,0,0,0,10,91
0,0,0,46,0,0,5,0,97,0,75,0,0,0,98
47,0,20,54,0,0,42,0,32,32,65,0,17,24,0
99,69,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,12,72,72,71,17,0,0,0,0,86
0,0,0,0,80,0,30,0,0,67,0,7,32,0,74
20,0,65,16,0,86,0,3,80,60,0,44,2,74,0
62,0,34,0,0,0,0,88,0,0,93,51,0,0,20
10,0,0,0,0,36,73,0,37,75,0,0,4,0,0
0,79,0,44,55,32,88,72,0,73,0,28,4,0,18
0,74,86,0,18,0,95,0,9,7,0,72,1,0,36
25,43,0,0,93,0,0,42,42,17,0,53,0,51,35
2,15,0,0,0,0,0,75,92,0,0,79,76,21,37
0,37,0,0,0,13,48,0,0,0,77,10,0,0,0
54,0,61,30,0,16,0,66,0,3,40,0,0,57,82
9,0,0,73,91,0,0,0,0,27,91,77,0,69,39
22,0,45,0,64,27,79,33,0,0,0,0,0,80,0
0,0,0,0,52,0,44,37,0,94,0,0,0,0,0
0,0,68,0,0,0,1,0,25,92,90,0,0,0,34
0,0,0,91,72,4,0,0,21,87,29,38,0,65,99
97,28,44,0,94,48,0,0,84,0,41,26,42,0,0
0,59,0,26,0,0,0,0,0,97,76,10,0,42,25
0,0,37,73,39,53,0,84,0,21,77,0,3,0,42
0,0,49,10,0,0,0,0,71,0,0,0,0,81,0
0,31,96,0,0,0,0,26,0,0,44,0,0,0,0
0,11,0,75,4,0,18,0,24,0,54,77,0,29,94
0,98,59,0,0,0,0,5,0,46,67,4,51,79,22
0,17,26,34,0,6,60,0,0,54,29,0,0,0,0
0,94,0,0,50,0,0,0,3,0,46,0,0,0,34
0,0,0,0,46,31,96,0,0,71,0,60,0,65,80
65,11,11,0,0,0,80,0,0,0,55,0,0,0,84
0,89,20,0,0,0,8,96,0,58,0,0,92,0,23
0,49,0,0,19,0,0,47,0,0,0,0,24,99,0
92,18,77,61,0,8,36,0,0,5,72,53,24,0,0
88,11,0,3,35,21,0,0,38,25,2,28,0,68,0
69,0,0,87,0,95,35,0,0,59,95,95,0,0,48
33,0,13,71,0,22,77,22,0,0,0,83,31,22,0
42,82,57,0,0,92,0,0,32,54,21,0,52,0,13
0,0,37,0,0,8,0,0,0,0,95,0,0,0,0
58,26,8,2,0,0,27,97,41,47,71,0,62,74,39
4,37,0,0,25,0,8,0,0,53,10,31,0,86,6
52,75,0,49,0,0,22,0,6,62,0,0,36,0,15
0,96,52,0,10,0,0,57,0,0,0,26,59,69,0
58,0,28,44,92,82,26,46,15,0,46,0,0,0,60
0,91,65,45,92,0,37,0,0,0,32,90,56,0,0
0,55,0,0,18,36,24,60,0,0,0,0,91,53,0
2,44,81,50,22,0,13,0,72,19,44,28,0,91,60
41,92,0,47,5,0,78,3,0,0,0,0,63,0,41
0,0,62,0,0,98,13,0,95,0,0,0,35,57,93
59,0,78,0,78,25,6,0,15,0,69,15,59,0,9
0,84,71,0,0,0,80,11,13,31,0,22,0,0,84
0,0,45,0,0,74,0,0,49,0,0,61,0,88,23
0,0,0,0,84,0,80,45,0,30,0,0,0,60,88
46,0,0,49,17,0,80,0,0,0,8,59,0,0,96
39,0,0,24,47,0,45,0,55,64,0,40,0,34,64
35,43,71,8,12,51,69,48,0,49,60,68,94,0,0
0,16,82,0,0,72,58,46,20,4,0,53,52,0,8
0,27,50,40,14,0,96,85,0,0,58,0,26,0,0
0,0,0,57,0,68,0,0,68,32,0,61,36,0,86
69,51,71,0,70,15,33,63,0,0,0,26,0,0,81
0,46,0,18,22,0,0,0,40,92,46,83,0,97,14
25,0,57,8,0,0,10,0,79,0,39,78,0,63,0
38,0,10,0,17,0,0,68,0,19,0,0,0,7,0
0,0,31,34,97,5,42,0,13,12,75,0,78,29,0
55,0,71,0,0,58,0,0,0,80,0,90,0,0,0
7,63,65,0,38,68,29,0,90,40,18,0,0,98,65
0,7,14,0,0,8,57,4,0,93,0,0,0,0,0
89,0,97,0,0,50,0,0,0,20,96,0,0,0,0
62,0,63,6,0,0,33,56,0,0,97,95,0,77,0
0,38,96,0,83,54,0,0,48,0,0,0,46,0,93
0,25,0,82,9,0,0,0,0,0,0,97,0,13,0
0,79,69,0,0,0,0,0,56,88,76,93,80,22,0
32,85,0,67,0,0,0,0,67,0,0,0,66,0,22
53,0,13,0,19,0,0,73,0,13,0,0,0,70,68
94,39,96,0,0,0,21,56,0,0,29,0,37,0,28
0,0,38,0,0,97,0,61,0,0,12,66,29,42,0
0,40,0,30,0,28,0,0,0,0,38,0,0,0,24
0,76,51,46,71,0,88,85,42,59,19,0,94,0,34
0,0,0,84,66,0,0,0,40,77,0,0,0,0,0
87,0,0,58,0,50,0,0,19,19,0,24,0,0,25
44,89,0,0,29,0,8,0,0,0,83,0,17,0,0
0,0,48,0,0,0,66,0,0,20,0,0,92,11,21
0,82,0,0,5,0,0,90,0,18,0,0,0,77,0
56,11,82,0,0,13,85,27,13,0,64,0,83,0,0
0,27,0,56,0,0,78,0,68,0,0,70,11,0,0
0,0,29,0,47,0,20,0,0,0,48,71,82,15,0
0,75,0,0,15,27,70,0,64,50,0,51,24,0,3
0,0,0,0,9,0,70,68,70,2,0,87,0,89,35
1,0,0,47,12,19,22,94,0,9,0,0,0,0,0
52,0,0,7,0,55,89,9,52,0,33,81,61,43,50
39,0,67,0,0,93,0,0,0,27,0,0,53,0,0
0,0,0,70,5,38,0,0,0,0,82,0,92,13,70
0,0,0,0,0,75,17,0,43,25,0,0,22,87,43
91,39,20,0,0,69,3,62,0,12,13,0,0,0,0
0,0,53,0,0,23,0,19,84,0,0,0,0,91,0
82,0,0,44,11,72,30,0,29,0,0,0,0,66,2
12,0,0,0,0,6,86,49,35,64,83,0,0,27,0
81,57,0,0,22,86,0,94,0,0,81,63,77,0,0
0,0,74,0,65,0,25,0,0,0,70,8,0,83,57
19,48,0,0,0,48,80,0,0,0,87,32,0,0,0
29,0,98,21,0,0,82,65,0,36,33,81,74,0,0
78,65,0,48,54,0,0,62,32,63,41,0,79,95,0
93,75,44,0,99,0,0,7,0,34,0,67,0,97,0
75,0,0,34,0,0,0,83,0,0,0,0,96,59,0
34,36,0,0,0,29,0,0,0,75,0,86,0,40,1
0,42,0,78,0,8,18,0,58,5,13,0,54,0,0
0,30,14,0,30,42,77,80,81,0,20,84,0,0,0
66,0,0,18,33,0,26,24,74,0,0,25,0,10,0
0,67,0,96,2,0,0,0,33,0,0,97,0,60,44
0,0,65,84,60,28,34,0,11,0,2,0,0,0,56
0,0,89,51,0,0,0,8,48,0,49,0,52,0,33
33,61,71,25,60,71,0,0,0,0,97,24,0,61,50
0,0,0,78,0,0,0,95,0,0,22,0,0,90,13
0,70,0,40,73,91,27,0,40,0,23,0,41,56,0
0,34,0,21,0,0,10,57,0,1,80,0,2,0,0
0,0,23,0,0,0,0,0,0,0,0,26,94,42,0
0,0,0,91,31,0,85,31,99,0,91,0,0,0,8
66,0,81,67,0,79,0,0,31,68,0,0,0,0,0
63,62,95,80,45,0,17,62,20,0,0,53,82,0,0
76,47,27,45,61,57,0,95,43,0,0,24,0,43,36
72,46,0,70,0,19,21,94,0,0,0,0,0,0,15
12,0,81,0,87,58,0,70,31,0,0,0,72,0,0
52,64,18,0,93,13,0,0,0,0,21,0,10,0,0
41,20,82,0,45,0,44,0,0,0,0,68,39,0,0
57,0,0,0,0,0,18,76,0,0,45,0,35,27,39
0,21,2,0,27,83,0,0,62,0,46,28,8,85,68
58,41,0,0,48,0,74,0,71,47,0,0,0,0,12
29,99,63,0,0,30,16,0,77,0,0,40,2,0,0
64,0,0,47,0,0,0,38,64,23,0,0,0,0,96
0,69,0,24,0,54,32,83,0,67,0,32,60,0,69
0,0,67,32,0,0,28,73,68,77,0,28,0,11,7
0,6,91,0,0,0,0,96,0,0,97,59,75,81,99
18,23,0,0,12,0,0,0,0,0,0,0,0,0,17
0,14,29,0,79,0,0,0,0,75,0,24,0,85,0
9,0,9,82,38,0,0,6,43,19,75,0,0,59,40
38,67,85,0,42,0,38,0,89,53,51,4,33,0,8
32,0,82,0,60,0,73,0,10,0,0,0,31,53,0
78,78,41,0,0,0,94,0,69,0,0,0,0,41,53
0,96,96,80,32,0,0,43,5,0,0,0,0,0,0
45,0,21,95,0,10,0,42,0,0,0,0,0,4,0
0,24,0,9,4,0,48,64,0,0,0,3,2,10,0
89,2,0,91,0,0,0,21,0,0,0,13,0,47,0
66,10,63,0,57,13,0,39,0,49,69,0,30,6,22
0,65,11,5,0,93,0,0,89,0,0,13,56,0,0
0,61,0,40,0,0,0,54,26,64,48,0,0,45,0
0,54,20,1,97,0,26,0,32,0,11,96,0,0,0
86,0,0,0,0,75,0,87,0,36,0,35,7,0,77
2,8,12,32,0,0,0,0,59,77,30,88,70,0,0
30,85,0,30,86,0,0,24,0,75,78,60,40,0,42
56,56,64,27,0,66,53,0,0,5,32,74,79,0,82
0,34,39,0,43,74,0,0,0,53,0,27,28,0,0
0,0,0,0,0,0,38,95,97,3,15,93,47,0,81
81,32,0,75,0,22,0,29,61,0,0,0,12,87,29
59,12,0,0,0,41,0,12,5,90,0,86,0,0,84
0,0,98,0,57,62,0,0,0,0,65,76,45,4,66
5,0,89,35,0,0,2,68,0,0,0,98,83,0,0
0,0,52,0,49,28,59,3,15,64,0,0,65,16,0
0,0,90,66,20,84,67,84,66,0,15,72,74,0,0
81,0,0,0,0,0,61,87,0,0,0,19,4,0,93
69,0,28,0,32,95,0,0,76,38,97,69,22,28,80
39,0,8,0,0,62,78,17,97,78,0,18,0,15,0
0,97,0,0,0,16,48,82,0,0,0,5,72,2,0
35,47,0,0,21,57,28,22,28,0,0,0,0,0,0
0,0,0,49,6,92,0,0,0,0,15,86,0,41,60
0,0,24,94,0,0,73,45,15,34,0,0,27,0,0
0,0,0,0,53,81,0,54,95,0,0,6,38,28,0
0,12,30,45,40,23,0,8,0,82,0,94,0,0,51
0,0,67,0,0,65,0,0,0,48,0,32,0,0,60
88,0,0,0,0,0,0,82,0,92,13,55,5,1,4
39,99,20,0,13,0,0,38,24,0,27,19,75,0,67
81,54,0,0,25,39,43,3,26,0,0,0,0,63,0
73,0,25,0,35,0,72,0,84,0,77,0,38,0,0
0,0,53,98,19,0,56,19,40,85,51,55,0,0,0
0,0,0,60,0,47,8,0,51,0,36,74,0,0,34
53,63,67,94,37,3,0,49,0,34,0,0,16,67,0
0,0,85,34,0,0,0,0,0,53,92,0,0,0,54
32,0,0,26,41,0,92,0,36,0,84,0,0,0,95
36,0,0,29,81,2,89,0,53,0,65,0,0,6,68
98,0,98,0,50,0,27,98,0,68,99,63,42,0,55
0,0,19,60,77,0,0,0,45,0,26,0,73,34,0
66,0,0,0,0,62,61,0,0,0,84,0,90,0,9
70,68,70,0,92,0,13,63,53,40,0,61,65,22,0
0,42,0,70,82,0,0,0,0,61,0,71,0,23,0
0,32,0,0,0,0,12,0,0,77,36,85,27,69,0
0,0,93,41,82,77,0,0,64,68,0,0,0,0,15
0,0,48,27,0,0,25,60,0,0,0,0,72,0,0
0,0,73,0,0,80,0,20,0,42,0,60,77,20,23
0,0,0,12,55,0,48,33,0,0,0,0,0,0,46
18,0,0,15,0,0,0,65,0,85,0,82,0,17,40
0,0,0,0,61,0,0,0,0,0,0,17,0,47,39
34,0,77,44,0,0,53,71,0,0,61,2,0,0,41
10,65,74,21,16,70,57,78,1,73,55,96,0,23,0
77,0,6,59,0,0,13,0,0,0,0,5,0,0,0
0,0,0,8,4,0,79,0,6,0,19,0,58,35,0
0,11,0,0,0,10,2,0,3,15,0,0,14,0,0
0,41,0,87,0,47,13,0,0,42,73,69,0,21,5
79,14,0,0,2,0,22,65,0,0,89,0,15,57,0
35,11,0,0,0,53,24,51,0,79,5,0,0,0,0
96,87,31,0,6,0,0,0,0,0,19,0,66,85,0
50,60,77,55,0,93,71,0,0,0,0,0,0,0,0
0,76,0,47,0,84,73,88,0,34,0,0,76,0,0
84,0,0,30,0,57,0,0,24,52,71,10,18,0,0
0,0,36,87,67,41,98,0,0,0,81,0,0,75,0
54,96,16,59,0,64,0,0,94,0,86,0,0,48,0
2,0,0,0,90,77,8,30,66,74,76,27,0,29,88
0,0,0,0,80,0,58,0,0,59,0,0,0,40,0
0,13,0,0,92,13,22,0,72,0,45,46,0,93,0
14,36,0,0,0,0,0,42,0,0,47,0,0,86,0
0,0,88,0,57,88,0,0,57,0,0,35,0,0,60
0,0,59,72,97,0,0,1,0,37,0,0,23,75,52
44,27,26,12,0,64,27,0,32,60,43,0,0,0,0
0,81,0,0,32,48,1,0,13,85,69,0,13,0,0
94,0,0,0,0,74,0,87,0,0,0,0,0,0,47
51,0,0,0,0,0,28,97,64,27,0,0,45,0,0
7,0,11,0,54,0,23,0,0,0,81,0,29,0,80
57,0,31,77,53,0,0,40,0,93,0,21,57,0,0
0,0,0,47,0,0,0,89,72,5,0,48,0,0,20
96,59,0,8,0,0,0,0,72,0,0,39,4,0,65
15,65,26,63,0,0,0,0,0,0,82,0,10,5,0
99,84,78,0,10,83,0,0,0,91,0,78,0,0,58
29,0,0,0,0,38,0,40,65,0,0,0,0,53,87
91,71,0,37,32,0,0,0,39,0,0,0,0,0,0
8,5,0,65,0,62,0,0,60,0,0,0,4,0,0
38,63,69,84,0,0,60,0,0,0,0,10,48,11,41
0,53,0,0,0,92,0,84,68,89,27,99,41,0,0
86,72,0,0,63,17,0,46,0,0,0,78,25,78,0
86,0,0,0,74,0,41,0,65,0,0,44,66,0,0
10,9,67,90,0,34,12,0,85,99,0,35,0,10,48
0,97,20,0,0,32,0,0,0,0,0,63,0,67,3
88,0,0,0,27,0,0,0,1,0,25,25,61,0,0
0,51,0,0,0,10,22,0,0,0,0,58,0,0,0
0,0,52,22,0,68,41,37,95,0,0,0,0,31,47
0,59,42,0,40,0,12,2,12,17,0,51,0,0,50
